0,141,-1000.0
0,142,-1000.0
0,143,-1000.0
0,144,-1000.0
0,145,-1000.0
0,146,-1000.0
0,147,-1000.0
0,148,-1000.0
0,149,-1000.0
0,150,-1000.0
0,151,-1000.0
0,152,-1000.0
0,153,-1000.0
0,154,-1000.0
0,155,-1000.0
0,156,-1000.0
0,157,-1000.0
0,158,-1000.0
0,159,-1000.0
0,160,-1000.0
0,161,-1000.0
0,162,-1000.0
0,163,-1000.0
0,164,-1000.0
0,165,-1000.0
0,166,-1000.0
0,167,-1000.0
0,168,-1000.0
0,169,-1000.0
0,170,-1000.0
0,171,-1000.0
0,172,-1000.0
0,173,-1000.0
0,174,-1000.0
0,175,-1000.0
0,176,-1000.0
0,177,-1000.0
0,178,-1000.0
0,179,-1000.0
0,180,-1000.0
0,181,-1000.0
0,182,-1000.0
0,183,-1000.0
0,184,-1000.0
0,185,-1000.0
0,186,-1000.0
0,187,-1000.0
0,188,-1000.0
0,189,-1000.0
0,190,-1000.0
0,191,-1000.0
0,192,-1000.0
0,193,-1000.0
0,194,-1000.0
0,195,-1000.0
0,196,-1000.0
0,197,-1000.0
0,198,-1000.0
0,199,-1000.0
0,200,-1000.0
0,201,-1000.0
0,202,-1000.0
0,203,-1000.0
0,204,-1000.0
0,205,-1000.0
0,206,-1000.0
0,207,-1000.0
0,208,-1000.0
0,209,-1000.0
0,210,-1000.0
0,211,-1000.0
0,212,-1000.0
0,213,-1000.0
0,214,-1000.0
0,215,-1000.0
0,216,-1000.0
0,217,-1000.0
0,218,-1000.0
0,219,-1000.0
0,220,-1000.0
0,221,-1000.0
0,222,-1000.0
0,223,-1000.0
0,224,-1000.0
0,225,-1000.0
0,226,-1000.0
0,227,-1000.0
0,228,-1000.0
0,229,-1000.0
0,230,-1000.0
0,231,-1000.0
0,232,-1000.0
0,233,-1000.0
0,234,-1000.0
0,235,-1000.0
0,236,-1000.0
0,237,-1000.0
0,238,-1000.0
0,239,-1000.0
0,240,-1000.0
0,241,-1000.0
0,242,-1000.0
0,243,-1000.0
0,244,-1000.0
0,245,-1000.0
0,246,-1000.0
0,247,-1000.0
0,248,-1000.0
0,249,-1000.0
0,250,-1000.0
0,251,-1000.0
0,252,-1000.0
0,253,-1000.0
0,254,-1000.0
0,255,-1000.0
0,256,-1000.0
0,257,-1000.0
0,258,-1000.0
0,259,-1000.0
0,260,-1000.0
0,261,-1000.0
0,262,-1000.0
0,263,-1000.0
0,264,-1000.0
0,265,-1000.0
0,266,-1000.0
0,267,-1000.0
0,268,-1000.0
0,269,-1000.0
0,270,-1000.0
0,271,-1000.0
0,272,-1000.0
0,273,-1000.0
0,274,-1000.0
0,275,-1000.0
0,276,-1000.0
0,277,-1000.0
0,278,-1000.0
0,279,-1000.0
0,280,-1000.0
0,281,-1000.0
0,282,-1000.0
0,283,-1000.0
0,284,-1000.0
0,285,-1000.0
0,286,-1000.0
0,287,-1000.0
0,288,-1000.0
0,289,-1000.0
0,290,-1000.0
0,291,-1000.0
0,292,-1000.0
0,293,-1000.0
0,294,-1000.0
0,295,-1000.0
0,296,-1000.0
0,297,-1000.0
0,298,-1000.0
0,299,-1000.0
0,300,-1000.0
0,301,-1000.0
0,302,-1000.0
0,303,-1000.0
0,304,-1000.0
0,305,-1000.0
0,306,-1000.0
0,307,-1000.0
0,308,-1000.0
0,309,-1000.0
0,310,-1000.0
0,311,-1000.0
0,312,-1000.0
0,313,-1000.0
0,314,-1000.0
0,315,-1000.0
0,316,-1000.0
0,317,-1000.0
0,318,-1000.0
0,319,-1000.0
0,320,-1000.0
0,321,-1000.0
0,322,-1000.0
0,323,-1000.0
0,324,-1000.0
0,325,-1000.0
0,326,-1000.0
0,327,-1000.0
0,328,-1000.0
0,329,-1000.0
0,330,-1000.0
0,331,-1000.0
0,332,-1000.0
0,333,-1000.0
0,334,-1000.0
0,335,-1000.0
0,336,-1000.0
0,337,-1000.0
0,338,-1000.0
0,339,-1000.0
0,340,-1000.0
0,341,-1000.0
0,342,-1000.0
0,343,-1000.0
0,344,-1000.0
0,345,-1000.0
0,346,-1000.0
0,347,-1000.0
0,348,-1000.0
0,349,-1000.0
0,350,-1000.0
0,351,-1000.0
0,352,-1000.0
0,353,-1000.0
0,354,-1000.0
0,355,-1000.0
0,356,-1000.0
0,357,-1000.0
0,358,-1000.0
0,359,-1000.0
1,0,-1000.0
1,1,-1000.0
1,2,-1000.0
1,3,-1000.0
1,4,-1000.0
1,5,-1000.0
1,6,-1000.0
1,7,-1000.0
1,8,-1000.0
1,9,-1000.0
1,10,-1000.0
1,11,-1000.0
1,12,-1000.0
1,13,-1000.0
1,14,-1000.0
1,15,-1000.0
1,16,-1000.0
1,17,-1000.0
1,18,-1000.0
1,19,-1000.0
1,20,-1000.0
1,21,-1000.0
1,22,-1000.0
1,23,-1000.0
1,24,-1000.0
1,25,-1000.0
1,26,-1000.0
1,27,-1000.0
1,28,-1000.0
1,29,-1000.0
1,30,-1000.0
1,31,-1000.0
1,32,-1000.0
1,33,-1000.0
1,34,-1000.0
1,35,-1000.0
1,36,-1000.0
1,37,-1000.0
1,38,-1000.0
1,39,-1000.0
1,40,-1000.0
1,41,-1000.0
1,42,-1000.0
1,43,-1000.0
1,44,-1000.0
1,45,-1000.0
1,46,-1000.0
1,47,-1000.0
1,48,-1000.0
1,49,-1000.0
1,50,-1000.0
1,51,-1000.0
1,52,-1000.0
1,53,-1000.0
1,54,-1000.0
1,55,-1000.0
1,56,-1000.0
1,57,-1000.0
1,58,-1000.0
1,59,-1000.0
1,60,-1000.0
1,61,-1000.0
1,62,-1000.0
1,63,-1000.0
1,64,-1000.0
1,65,-1000.0
1,66,-1000.0
1,67,-1000.0
1,68,-1000.0
1,69,-1000.0
1,70,-1000.0
1,71,-1000.0
1,72,-1000.0
1,73,-1000.0
1,74,-1000.0
1,75,-1000.0
1,76,-1000.0
1,77,-1000.0
1,78,-1000.0
1,79,-1000.0
1,80,-1000.0
1,81,-1000.0
1,82,-1000.0
1,83,-1000.0
1,84,-1000.0
1,85,-1000.0
1,86,-1000.0
1,87,-1000.0
1,88,-1000.0
1,89,-1000.0
1,90,-1000.0
1,91,-1000.0
1,92,-1000.0
1,93,-1000.0
1,94,-1000.0
1,95,-1000.0
1,96,-1000.0
1,97,-1000.0
1,98,-1000.0
1,99,-1000.0
1,100,-1000.0
1,101,-1000.0
1,102,-1000.0
1,103,-1000.0
1,104,-1000.0
1,105,-1000.0
1,106,-1000.0
1,107,-1000.0
1,108,-1000.0
1,109,-1000.0
1,110,-1000.0
1,111,-1000.0
1,112,-1000.0
1,113,-1000.0
1,114,-1000.0
1,115,-1000.0
1,116,-1000.0
1,117,-1000.0
1,118,-1000.0
1,119,-1000.0
1,120,-1000.0
1,121,-1000.0
1,122,-1000.0
1,123,-1000.0
1,124,-1000.0
1,125,-1000.0
1,126,-1000.0
1,127,-1000.0
1,128,-1000.0
1,129,-1000.0
1,130,-1000.0
1,131,-1000.0
1,132,-1000.0
1,133,-1000.0
1,134,-1000.0
1,135,-1000.0
1,136,-1000.0
1,137,-1000.0
1,138,-1000.0
1,139,-1000.0
1,140,-1000.0
1,141,-1000.0
1,142,-1000.0
1,143,-1000.0
1,144,-1000.0
1,145,-1000.0
1,146,-1000.0
1,147,-1000.0
1,148,-1000.0
1,149,-1000.0
1,150,-1000.0
1,151,-1000.0
1,152,-1000.0
1,153,-1000.0
1,154,-1000.0
1,155,-1000.0
1,156,-1000.0
1,157,-1000.0
1,158,-1000.0
1,159,-1000.0
1,160,-1000.0
1,161,-1000.0
1,162,-1000.0
1,163,-1000.0
1,164,-1000.0
1,165,-1000.0
1,166,-1000.0
1,167,-1000.0
1,168,-1000.0
1,169,-1000.0
1,170,-1000.0
1,171,-1000.0
1,172,-1000.0
1,173,-1000.0
1,174,-1000.0
1,175,-1000.0
1,176,-1000.0
1,177,-1000.0
1,178,-1000.0
1,179,-1000.0
1,180,-1000.0
1,181,-1000.0
1,182,-1000.0
1,183,-1000.0
1,184,-1000.0
1,185,-1000.0
1,186,-1000.0
1,187,-1000.0
1,188,-1000.0
1,189,-1000.0
1,190,-1000.0
1,191,-1000.0
1,192,-1000.0
1,193,-1000.0
1,194,-1000.0
1,195,-1000.0
1,196,-1000.0
1,197,-1000.0
1,198,-1000.0
1,199,-1000.0
1,200,-1000.0
1,201,-1000.0
1,202,-1000.0
1,203,-1000.0
1,204,-1000.0
1,205,-1000.0
1,206,-1000.0
1,207,-1000.0
1,208,-1000.0
1,209,-1000.0
1,210,-1000.0
1,211,-1000.0
1,212,-1000.0
1,213,-1000.0
1,214,-1000.0
1,215,-1000.0
1,216,-1000.0
1,217,-1000.0
1,218,-1000.0
1,219,-1000.0
1,220,-1000.0
1,221,-1000.0
1,222,-1000.0
1,223,-1000.0
1,224,-1000.0
1,225,-1000.0
1,226,-1000.0
1,227,-1000.0
1,228,-1000.0
1,229,-1000.0
1,230,-1000.0
1,231,-1000.0
1,232,-1000.0
1,233,-1000.0
1,234,-1000.0
1,235,-1000.0
1,236,-1000.0
1,237,-1000.0
1,238,-1000.0
1,239,-1000.0
1,240,-1000.0
1,241,-1000.0
1,242,-1000.0
1,243,-1000.0
1,244,-1000.0
1,245,-1000.0
1,246,-1000.0
1,247,-1000.0
1,248,-1000.0
1,249,-1000.0
1,250,-1000.0
1,251,-1000.0
1,252,-1000.0
1,253,-1000.0
1,254,-1000.0
1,255,-1000.0
1,256,-1000.0
1,257,-1000.0
1,258,-1000.0
1,259,-1000.0
1,260,-1000.0
1,261,-1000.0
1,262,-1000.0
1,263,-1000.0
1,264,-1000.0
1,265,-1000.0
1,266,-1000.0
1,267,-1000.0
1,268,-1000.0
1,269,-1000.0
1,270,-1000.0
1,271,-1000.0
1,272,-1000.0
1,273,-1000.0
1,274,-1000.0
1,275,-1000.0
1,276,-1000.0
1,277,-1000.0
1,278,-1000.0
1,279,-1000.0
1,280,-1000.0
1,281,-1000.0
1,282,-1000.0
1,283,-1000.0
1,284,-1000.0
1,285,-1000.0
1,286,-1000.0
1,287,-1000.0
1,288,-1000.0
1,289,-1000.0
1,290,-1000.0
1,291,-1000.0
1,292,-1000.0
1,293,-1000.0
1,294,-1000.0
1,295,-1000.0
1,296,-1000.0
1,297,-1000.0
1,298,-1000.0
1,299,-1000.0
1,300,-1000.0
1,301,-1000.0
1,302,-1000.0
1,303,-1000.0
1,304,-1000.0
1,305,-1000.0
1,306,-1000.0
1,307,-1000.0
1,308,-1000.0
1,309,-1000.0
1,310,-1000.0
1,311,-1000.0
1,312,-1000.0
1,313,-1000.0
1,314,-1000.0
1,315,-1000.0
1,316,-1000.0
1,317,-1000.0
1,318,-1000.0
1,319,-1000.0
1,320,-1000.0
1,321,-1000.0
1,322,-1000.0
1,323,-1000.0
1,324,-1000.0
1,325,-1000.0
1,326,-1000.0
1,327,-1000.0
1,328,-1000.0
1,329,-1000.0
1,330,-1000.0
1,331,-1000.0
1,332,-1000.0
1,333,-1000.0
1,334,-1000.0
1,335,-1000.0
1,336,-1000.0
1,337,-1000.0
1,338,-1000.0
1,339,-1000.0
1,340,-1000.0
1,341,-1000.0
1,342,-1000.0
1,343,-1000.0
1,344,-1000.0
1,345,-1000.0
1,346,-1000.0
1,347,-1000.0
1,348,-1000.0
1,349,-1000.0
1,350,-1000.0
1,351,-1000.0
1,352,-1000.0
1,353,-1000.0
1,354,-1000.0
1,355,-1000.0
1,356,-1000.0
1,357,-1000.0
1,358,-1000.0
1,359,-1000.0
2,0,-1000.0
2,1,-1000.0
2,2,-1000.0
2,3,-1000.0
2,4,-1000.0
2,5,-1000.0
2,6,-1000.0
2,7,-1000.0
2,8,-1000.0
2,9,-1000.0
2,10,-1000.0
2,11,-1000.0
2,12,-1000.0
2,13,-1000.0
2,14,-1000.0
2,15,-1000.0
2,16,-1000.0
2,17,-1000.0
2,18,-1000.0
2,19,-1000.0
2,20,-1000.0
2,21,-1000.0
2,22,-1000.0
2,23,-1000.0
2,24,-1000.0
2,25,-1000.0
2,26,-1000.0
2,27,-1000.0
2,28,-1000.0
2,29,-1000.0
2,30,-1000.0
2,31,-1000.0
2,32,-1000.0
2,33,-1000.0
2,34,-1000.0
2,35,-1000.0
2,36,-1000.0
2,37,-1000.0
2,38,-1000.0
2,39,-1000.0
2,40,-1000.0
2,41,-1000.0
2,42,-1000.0
2,43,-1000.0
2,44,-1000.0
2,45,-1000.0
2,46,-1000.0
2,47,-1000.0
2,48,-1000.0
2,49,-1000.0
2,50,-1000.0
2,51,-1000.0
2,52,-1000.0
2,53,-1000.0
2,54,-1000.0
2,55,-1000.0
2,56,-1000.0
2,57,-1000.0
2,58,-1000.0
2,59,-1000.0
2,60,-1000.0
2,61,-1000.0
2,62,-1000.0
2,63,-1000.0
2,64,-1000.0
2,65,-1000.0
2,66,-1000.0
2,67,-1000.0
2,68,-1000.0
2,69,-1000.0
2,70,-1000.0
2,71,-1000.0
2,72,-1000.0
2,73,-1000.0
2,74,-1000.0
2,75,-1000.0
2,76,-1000.0
2,77,-1000.0
2,78,-1000.0
2,79,-1000.0
2,80,-1000.0
2,81,-1000.0
2,82,-1000.0
2,83,-1000.0
2,84,-1000.0
2,85,-1000.0
2,86,-1000.0
2,87,-1000.0
2,88,-1000.0
2,89,-1000.0
2,90,-1000.0
2,91,-1000.0
2,92,-1000.0
2,93,-1000.0
2,94,-1000.0
2,95,-1000.0
2,96,-1000.0
2,97,-1000.0
2,98,-1000.0
2,99,-1000.0
2,100,-1000.0
2,101,-1000.0
2,102,-1000.0
2,103,-1000.0
2,104,-1000.0
2,105,-1000.0
2,106,-1000.0
2,107,-1000.0
2,108,-1000.0
2,109,-1000.0
2,110,-1000.0
2,111,-1000.0
2,112,-1000.0
2,113,-1000.0
2,114,-1000.0
2,115,-1000.0
2,116,-1000.0
2,117,-1000.0
2,118,-1000.0
2,119,-1000.0
2,120,-1000.0
2,121,-1000.0
2,122,-1000.0
2,123,-1000.0
2,124,-1000.0
2,125,-1000.0
2,126,-1000.0
2,127,-1000.0
2,128,-1000.0
2,129,-1000.0
2,130,-1000.0
2,131,-1000.0
2,132,-1000.0
2,133,-1000.0
2,134,-1000.0
2,135,-1000.0
2,136,-1000.0
2,137,-1000.0
2,138,-1000.0
2,139,-1000.0
2,140,-1000.0
2,141,-1000.0
2,142,-1000.0
2,143,-1000.0
2,144,-1000.0
2,145,-1000.0
2,146,-1000.0
2,147,-1000.0
2,148,-1000.0
2,149,-1000.0
2,150,-1000.0
2,151,-1000.0
2,152,-1000.0
2,153,-1000.0
2,154,-1000.0
2,155,-1000.0
2,156,-1000.0
2,157,-1000.0
2,158,-1000.0
2,159,-1000.0
2,160,-1000.0
2,161,-1000.0
2,162,-1000.0
2,163,-1000.0
2,164,-1000.0
2,165,-1000.0
2,166,-1000.0
2,167,-1000.0
2,168,-1000.0
2,169,-1000.0
2,170,-1000.0
2,171,-1000.0
2,172,-1000.0
2,173,-1000.0
2,174,-1000.0
2,175,-1000.0
2,176,-1000.0
2,177,-1000.0
2,178,-1000.0
2,179,-1000.0
2,180,-1000.0
2,181,-1000.0
2,182,-1000.0
2,183,-1000.0
2,184,-1000.0
2,185,-1000.0
2,186,-1000.0
2,187,-1000.0
2,188,-1000.0
2,189,-1000.0
2,190,-1000.0
2,191,-1000.0
2,192,-1000.0
2,193,-1000.0
2,194,-1000.0
2,195,-1000.0
2,196,-1000.0
2,197,-1000.0
2,198,-1000.0
2,199,-1000.0
2,200,-1000.0
2,201,-1000.0
2,202,-1000.0
2,203,-1000.0
2,204,-1000.0
2,205,-1000.0
2,206,-1000.0
2,207,-1000.0
2,208,-1000.0
2,209,-1000.0
2,210,-1000.0
2,211,-1000.0
2,212,-1000.0
2,213,-1000.0
2,214,-1000.0
2,215,-1000.0
2,216,-1000.0
2,217,-1000.0
2,218,-1000.0
2,219,-1000.0
2,220,-1000.0
2,221,-1000.0
2,222,-1000.0
2,223,-1000.0
2,224,-1000.0
2,225,-1000.0
2,226,-1000.0
2,227,-1000.0
2,228,-1000.0
2,229,-1000.0
2,230,-1000.0
2,231,-1000.0
2,232,-1000.0
2,233,-1000.0
2,234,-1000.0
2,235,-1000.0
2,236,-1000.0
2,237,-1000.0
2,238,-1000.0
2,239,-1000.0
2,240,-1000.0
2,241,-1000.0
2,242,-1000.0
2,243,-1000.0
2,244,-1000.0
2,245,-1000.0
2,246,-1000.0
2,247,-1000.0
2,248,-1000.0
2,249,-1000.0
2,250,-1000.0
2,251,-1000.0
2,252,-1000.0
2,253,-1000.0
2,254,-1000.0
2,255,-1000.0
2,256,-1000.0
2,257,-1000.0
2,258,-1000.0
2,259,-1000.0
2,260,-1000.0
2,261,-1000.0
2,262,-1000.0
2,263,-1000.0
2,264,-1000.0
2,265,-1000.0
2,266,-1000.0
2,267,-1000.0
2,268,-1000.0
2,269,-1000.0
2,270,-1000.0
2,271,-1000.0
2,272,-1000.0
2,273,-1000.0
2,274,-1000.0
2,275,-1000.0
2,276,-1000.0
2,277,-1000.0
2,278,-1000.0
2,279,-1000.0
2,280,-1000.0
2,281,-1000.0
2,282,-1000.0
2,283,-1000.0
2,284,-1000.0
2,285,-1000.0
2,286,-1000.0
2,287,-1000.0
2,288,-1000.0
2,289,-1000.0
2,290,-1000.0
2,291,-1000.0
2,292,-1000.0
2,293,-1000.0
2,294,-1000.0
2,295,-1000.0
2,296,-1000.0
2,297,-1000.0
2,298,-1000.0
2,299,-1000.0
2,300,-1000.0
2,301,-1000.0
2,302,-1000.0
2,303,-1000.0
2,304,-1000.0
2,305,-1000.0
2,306,-1000.0
2,307,-1000.0
2,308,-1000.0
2,309,-1000.0
2,310,-1000.0
2,311,-1000.0
2,312,-1000.0
2,313,-1000.0
2,314,-1000.0
2,315,-1000.0
2,316,-1000.0
2,317,-1000.0
2,318,-1000.0
2,319,-1000.0
2,320,-1000.0
2,321,-1000.0
2,322,-1000.0
2,323,-1000.0
2,324,-1000.0
2,325,-1000.0
2,326,-1000.0
2,327,-1000.0
2,328,-1000.0
2,329,-1000.0
2,330,-1000.0
2,331,-1000.0
2,332,-1000.0
2,333,-1000.0
2,334,-1000.0
2,335,-1000.0
2,336,-1000.0
2,337,-1000.0
2,338,-1000.0
2,339,-1000.0
2,340,-1000.0
2,341,-1000.0
2,342,-1000.0
2,343,-1000.0
2,344,-1000.0
2,345,-1000.0
2,346,-1000.0
2,347,-1000.0
2,348,-1000.0
2,349,-1000.0
2,350,-1000.0
2,351,-1000.0
2,352,-1000.0
2,353,-1000.0
2,354,-1000.0
2,355,-1000.0
2,356,-1000.0
2,357,-1000.0
2,358,-1000.0
2,359,-1000.0
3,0,-1000.0
3,1,-1000.0
3,2,-1000.0
3,3,-1000.0
3,4,-1000.0
3,5,-1000.0
3,6,-1000.0
3,7,-1000.0
3,8,-1000.0
3,9,-1000.0
3,10,-1000.0
3,11,-1000.0
3,12,-1000.0
3,13,-1000.0
3,14,-1000.0
3,15,-1000.0
3,16,-1000.0
3,17,-1000.0
3,18,-1000.0
3,19,-1000.0
3,20,-1000.0
3,21,-1000.0
3,22,-1000.0
3,23,-1000.0
3,24,-1000.0
3,25,-1000.0
3,26,-1000.0
3,27,-1000.0
3,28,-1000.0
3,29,-1000.0
3,30,-1000.0
3,31,-1000.0
3,32,-1000.0
3,33,-1000.0
3,34,-1000.0
3,35,-1000.0
3,36,-1000.0
3,37,-1000.0
3,38,-1000.0
3,39,-1000.0
3,40,-1000.0
3,41,-1000.0
3,42,-1000.0
3,43,-1000.0
3,44,-1000.0
3,45,-1000.0
3,46,-1000.0
3,47,-1000.0
3,48,-1000.0
3,49,-1000.0
3,50,-1000.0
3,51,-1000.0
3,52,-1000.0
3,53,-1000.0
3,54,-1000.0
3,55,-1000.0
3,56,-1000.0
3,57,-1000.0
3,58,-1000.0
3,59,-1000.0
3,60,-1000.0
3,61,-1000.0
3,62,-1000.0
3,63,-1000.0
3,64,-1000.0
3,65,-1000.0
3,66,-1000.0
3,67,-1000.0
3,68,-1000.0
3,69,-1000.0
3,70,-1000.0
3,71,-1000.0
3,72,-1000.0
3,73,-1000.0
3,74,-1000.0
3,75,-1000.0
3,76,-1000.0
3,77,-1000.0
3,78,-1000.0
3,79,-1000.0
3,80,-1000.0
3,81,-1000.0
3,82,-1000.0
3,83,-1000.0
3,84,-1000.0
3,85,-1000.0
3,86,-1000.0
3,87,-1000.0
3,88,-1000.0
3,89,-1000.0
3,90,-1000.0
3,91,-1000.0
3,92,-1000.0
3,93,-1000.0
3,94,-1000.0
3,95,-1000.0
3,96,-1000.0
3,97,-1000.0
3,98,-1000.0
3,99,-1000.0
3,100,-1000.0
3,101,-1000.0
3,102,-1000.0
3,103,-1000.0
3,104,-1000.0
3,105,-1000.0
3,106,-1000.0
3,107,-1000.0
3,108,-1000.0
3,109,-1000.0
3,110,-1000.0
3,111,-1000.0
3,112,-1000.0
3,113,-1000.0
3,114,-1000.0
3,115,-1000.0
3,116,-1000.0
3,117,-1000.0
3,118,-1000.0
3,119,-1000.0
3,120,-1000.0
3,121,-1000.0
3,122,-1000.0
3,123,-1000.0
3,124,-1000.0
3,125,-1000.0
3,126,-1000.0
3,127,-1000.0
3,128,-1000.0
3,129,-1000.0
3,130,-1000.0
3,131,-1000.0
3,132,-1000.0
3,133,-1000.0
3,134,-1000.0
3,135,-1000.0
3,136,-1000.0
3,137,-1000.0
3,138,-1000.0
3,139,-1000.0
3,140,-1000.0
3,141,-1000.0
3,142,-1000.0
3,143,-1000.0
3,144,-1000.0
3,145,-1000.0
3,146,-1000.0
3,147,-1000.0
3,148,-1000.0
3,149,-1000.0
3,150,-1000.0
3,151,-1000.0
3,152,-1000.0
3,153,-1000.0
3,154,-1000.0
3,155,-1000.0
3,156,-1000.0
3,157,-1000.0
3,158,-1000.0
3,159,-1000.0
3,160,-1000.0
3,161,-1000.0
3,162,-1000.0
3,163,-1000.0
3,164,-1000.0
3,165,-1000.0
3,166,-1000.0
3,167,-1000.0
3,168,-1000.0
3,169,-1000.0
3,170,-1000.0
3,171,-1000.0
3,172,-1000.0
3,173,-1000.0
3,174,-1000.0
3,175,-1000.0
3,176,-1000.0
3,177,-1000.0
3,178,-1000.0
3,179,-1000.0
3,180,-1000.0
3,181,-1000.0
3,182,-1000.0
3,183,-1000.0
3,184,-1000.0
3,185,-1000.0
3,186,-1000.0
3,187,-1000.0
3,188,-1000.0
3,189,-1000.0
3,190,-1000.0
3,191,-1000.0
3,192,-1000.0
3,193,-1000.0
3,194,-1000.0
3,195,-1000.0
3,196,-1000.0
3,197,-1000.0
3,198,-1000.0
3,199,-1000.0
3,200,-1000.0
3,201,-1000.0
3,202,-1000.0
3,203,-1000.0
3,204,-1000.0
3,205,-1000.0
3,206,-1000.0
3,207,-1000.0
3,208,-1000.0
3,209,-1000.0
3,210,-1000.0
3,211,-1000.0
3,212,-1000.0
3,213,-1000.0
3,214,-1000.0
3,215,-1000.0
3,216,-1000.0
3,217,-1000.0
3,218,-1000.0
3,219,-1000.0
3,220,-1000.0
3,221,-1000.0
3,222,-1000.0
3,223,-1000.0
3,224,-1000.0
3,225,-1000.0
3,226,-1000.0
3,227,-1000.0
3,228,-1000.0
3,229,-1000.0
3,230,-1000.0
3,231,-1000.0
3,232,-1000.0
3,233,-1000.0
3,234,-1000.0
3,235,-1000.0
3,236,-1000.0
3,237,-1000.0
3,238,-1000.0
3,239,-1000.0
3,240,-1000.0
3,241,-1000.0
3,242,-1000.0
3,243,-1000.0
3,244,-1000.0
3,245,-1000.0
3,246,-1000.0
3,247,-1000.0
3,248,-1000.0
3,249,-1000.0
3,250,-1000.0
3,251,-1000.0
3,252,-1000.0
3,253,-1000.0
3,254,-1000.0
3,255,-1000.0
3,256,-1000.0
3,257,-1000.0
3,258,-1000.0
3,259,-1000.0
3,260,-1000.0
3,261,-1000.0
3,262,-1000.0
3,263,-1000.0
3,264,-1000.0
3,265,-1000.0
3,266,-1000.0
3,267,-1000.0
3,268,-1000.0
3,269,-1000.0
3,270,-1000.0
3,271,-1000.0
3,272,-1000.0
3,273,-1000.0
3,274,-1000.0
3,275,-1000.0
3,276,-1000.0
3,277,-1000.0
3,278,-1000.0
3,279,-1000.0
3,280,-1000.0
3,281,-1000.0
3,282,-1000.0
3,283,-1000.0
3,284,-1000.0
3,285,-1000.0
3,286,-1000.0
3,287,-1000.0
3,288,-1000.0
3,289,-1000.0
3,290,-1000.0
3,291,-1000.0
3,292,-1000.0
3,293,-1000.0
3,294,-1000.0
3,295,-1000.0
3,296,-1000.0
3,297,-1000.0
3,298,-1000.0
3,299,-1000.0
3,300,-1000.0
3,301,-1000.0
3,302,-1000.0
3,303,-1000.0
3,304,-1000.0
3,305,-1000.0
3,306,-1000.0
3,307,-1000.0
3,308,-1000.0
3,309,-1000.0
3,310,-1000.0
3,311,-1000.0
3,312,-1000.0
3,313,-1000.0
3,314,-1000.0
3,315,-1000.0
3,316,-1000.0
3,317,-1000.0
3,318,-1000.0
3,319,-1000.0
